window_id,session_id,timestamp_start,timestamp_end,fixation_duration_mean,fixation_count,saccade_velocity_mean,gaze_deviation,gaze_confidence,head_yaw,head_pitch,cursor_velocity_mean,cursor_velocity_std,click_frequency,keystroke_frequency,idle_fraction,tab_switch_count,velocity_spike_ratio,phone_detected,phone_confidence,notes_detected,extra_person_count,suspicious_objects_count,label,cheating_type,split
sess_121_w007,sess_121,70,80,4.370895729433072,2,242.51574200232028,0.5124210069227277,0.863693264023307,9.546137605625821,-6.826647808023315,25.974923188078144,16.957813873210085,0.0,0.22249870606573827,0.543527967661366,0,0.016485416350290823,1,0.7859520674489753,0,0,1,1,phone,train
sess_121_w008,sess_121,80,90,3.107194034192912,1,176.26079558168502,0.7781386157654322,0.7671942094809834,19.77800568375003,-29.795139551844294,31.142886832809687,15.079383761547103,0.04536520697169566,0.29138423865623037,0.8273032882087006,0,0.014406952313200962,1,0.9116602283364855,0,0,1,1,phone,train
sess_121_w009,sess_121,90,100,3.076917941649738,0,412.06489030435455,0.5708902999077982,0.758713723023974,38.66231145367196,-16.482063746264977,30.20035893637132,34.12663260228781,0.1460575729000748,0.17144876852518942,0.7554898010572817,0,0.025509768802949292,1,0.9292916871031374,0,0,1,1,phone,train
sess_121_w010,sess_121,100,110,1.8984068979998543,6,242.2286587947168,0.6449614543088307,0.8596515645343799,29.7566230914876,-10.560406729506415,33.22521340743601,0.0,0.049299487691732626,0.07066413356246029,0.5388954601879489,0,0.010105482024428541,1,0.811471659722373,0,0,1,1,phone,train
sess_121_w011,sess_121,110,120,3.664257765368558,2,276.05422351114464,0.7480880324490222,0.7114171509728838,28.138912633862315,-25.191729483252466,37.440351762543415,11.942641252828274,0.04390235674039772,0.14419174166526483,0.7750675348991776,0,0.003721411396735968,1,0.8423454262560771,0,0,1,1,phone,train
sess_121_w012,sess_121,120,130,3.4469826620247246,0,318.41666277655816,0.40714529942542976,0.9362233270294706,11.772457707301411,-19.2849626371405,37.26705590151795,14.400305485220624,0.07143490177881777,0.27846519869105213,0.38851091948673927,0,0.026996670931183332,1,0.9003499393078909,0,0,1,1,phone,train
sess_121_w013,sess_121,130,140,0.5,6,317.86718473390675,0.4445764531522356,0.9150618717066444,38.31480909802963,-16.036097350355057,37.48291035236522,21.836901639965504,0.11407747366888266,0.14237722859942467,0.32748729854757874,0,0.020944497979044647,1,0.9277087797688566,0,0,1,1,phone,train
sess_121_w014,sess_121,140,150,3.290960146706022,3,361.8225814313407,0.4319062006301615,1.0,20.265871238354123,-9.166044396253316,58.63085774138704,4.257441089235618,0.130558728112137,0.20231627014696074,0.9692097413322358,0,0.010907888860735302,1,0.8826629991824646,0,0,1,1,phone,train
sess_121_w015,sess_121,150,160,1.4090931799819697,6,178.73649351374485,0.07767215223881091,0.9306160933670122,5.119119064263286,-0.2762662974493637,124.0445509470512,36.392887074699274,0.6599542935218066,0.738210863658328,0.11027231488492797,0,0.03471002657097497,0,0.015934481508047285,0,0,0,0,none,train
sess_121_w016,sess_121,160,170,1.5946169926037121,3,191.19110982691785,0.08832833968138103,0.9683767951020747,0.153547114863322,2.2761514453011396,141.7626753618921,39.59078267804971,0.35178628265027967,1.9018876958422792,0.09708343169938997,0,0.034556548885681805,0,0.04255156294513093,0,0,0,0,none,train
sess_121_w017,sess_121,170,180,1.8740018129726561,2,169.96104953870136,0.13441351162955095,0.9610943726113528,5.489348332560855,-4.447968204828636,134.34160515041233,53.42515613146499,0.5776073919755563,1.6035875398337542,0.24954616455819217,0,0.0044790290974658364,0,0.02332497388561692,0,0,0,0,none,train
sess_122_w000,sess_122,0,10,1.2813595820779697,8,166.96486904052148,0.03216141159656403,0.9137994534267722,0.640219848533111,-4.417726713589389,139.73917614786455,56.75925126683353,0.2525995158964044,0.8419753760965717,0.05556518562757781,0,0.034914821484314976,0,0.028976852872972407,0,0,0,0,none,train
sess_122_w001,sess_122,10,20,1.9178914839290457,6,176.95345358692094,0.0855820337862547,0.937029073549928,-0.5858920449327442,0.9750524678058308,180.20187318400622,64.61072920270522,0.4200686523718063,0.7875469430576414,0.1305179556760709,0,0.0,0,0.0345079569529259,0,0,0,0,none,train
sess_122_w002,sess_122,20,30,1.4967229577704988,8,221.6578992105122,0.07017386997972447,0.9442337922237306,-0.4278098016342195,-0.12063617239673885,92.6121374889695,34.934228877414846,0.45345088405671796,0.769406597637505,0.15909201498510858,0,0.02908644872861791,0,0.014553728079305113,0,0,0,0,none,train
sess_122_w003,sess_122,30,40,2.027310252390061,6,142.68753933300957,0.07596370613476836,0.9147888260870644,-0.3725561381445244,-1.557775401845407,116.36856748730621,37.244545809837014,0.3424164064436852,1.6534264460224775,0.17255999291337776,0,0.03204515019948678,0,0.0057275604807574005,0,0,0,0,none,train
sess_122_w004,sess_122,40,50,1.6845758698370528,8,195.79595167244815,0.09678690820190292,0.979649171818721,-3.4972952587026196,-5.420517445398811,163.98859263890225,39.42813605976514,0.4491621754079824,1.564308281380737,0.07309695789748988,0,0.058039237473846934,0,0.03452582979314106,0,0,0,0,none,train
sess_122_w005,sess_122,50,60,1.8190309600446204,4,164.17088356044223,0.05375029128305202,0.9897492592097702,-0.45339261320145174,5.395809342525608,79.6946815309491,40.971958769893114,0.424100069882518,1.6987618135608327,0.07945352502245213,0,0.009299321654234659,0,0.004419909258877485,0,0,0,0,none,train
sess_122_w006,sess_122,60,70,3.296847335247051,6,469.8570173118336,0.2339481847437615,0.7270495869320216,18.320280819100734,-10.328065704455991,56.60985634430353,10.273446303755126,0.14891262092015023,0.4237225074435425,0.9347141010287984,0,0.015961266006286504,1,0.902404004565401,0,0,1,1,phone,train
sess_122_w007,sess_122,70,80,3.6804044431554446,2,237.2961373449316,0.28556035196419255,0.7970770485763368,28.181415619717168,-24.022909452562835,37.89442881579973,15.341996100244677,0.13251258440916422,0.294563855535895,0.901536496443888,0,0.026032720608706032,1,0.8622841395432501,0,0,1,1,phone,train
sess_122_w008,sess_122,80,90,5.719322334154215,2,388.74236897280014,0.37192021711144824,0.9566490695920064,29.784990480150476,-25.1508331988106,28.119921139425585,25.16390774155272,0.07765299212145502,0.11855133331709909,0.7535153185509222,0,0.02658150383183418,1,0.8389521519329891,0,0,1,1,phone,train
sess_122_w009,sess_122,90,100,2.756001397749096,2,364.3419231744432,0.4858490371804041,0.8650629523991448,36.66035006249253,-19.05150435206617,78.34392663728329,26.356631267368023,0.11362266506462552,0.18182134778910392,0.616702017168689,0,0.03661270012255197,1,0.8926299823796143,0,0,1,1,phone,train
sess_122_w010,sess_122,100,110,2.6725223799014155,3,311.6548066470997,0.394438455069679,0.6553074552357552,37.88723829483936,-25.31948120561625,40.86344898218418,11.898256009084037,0.17511281366349124,0.17520213306432048,0.6187906956824573,0,0.028875982573353384,1,0.8478253689517306,0,0,1,1,phone,train
sess_122_w011,sess_122,110,120,5.121131621878655,2,290.41018099466885,0.5576155006954036,0.8353225546060371,30.538135225846997,-20.580748071239114,28.649453677134748,14.499337107922008,0.10084359057778841,0.14944486497020587,0.7319078258954379,0,0.009626957927796262,1,0.9832334173241286,0,0,1,1,phone,train
sess_122_w012,sess_122,120,130,2.7817662638058667,1,230.46669623712324,0.7293460995842649,0.7386615064099454,29.836285079685815,-14.306182965456756,1.6124269173587287,9.197594403848763,0.06174690509649298,0.3683039410409491,0.7818590313476639,0,0.021446703735414845,1,0.9727331693777239,0,0,1,1,phone,train
sess_122_w013,sess_122,130,140,3.1917995117678912,2,317.4058090677317,0.5754168882521973,0.7902396373659265,33.153684144557026,-6.151122330513871,15.605754300119731,5.445018946116544,0.06019428843448843,0.204871801889074,0.7533446860871013,0,0.027884500050066416,1,0.9382853131676436,0,0,1,1,phone,train
sess_122_w014,sess_122,140,150,3.201412089024993,5,375.6031014740732,0.5245636038431801,0.6792123390995682,24.360638919811368,-14.569020973300999,16.58852200481278,11.165847258974082,0.13504895648353593,0.2876709626892928,0.45093957710596466,0,0.013040429742110182,1,0.8197582023121921,0,0,1,1,phone,train
sess_122_w015,sess_122,150,160,1.9365803471757574,8,249.91448228342176,0.07431336048005947,0.9458426512013789,5.122210972311409,1.3785660468374954,136.33863387985565,36.147714432419065,0.5111757507202331,0.9644024050712805,0.09723550753979215,0,0.08927542139841266,0,0.39446092807134026,0,0,1,0,none,train
sess_122_w016,sess_122,160,170,2.0364604495925853,5,169.71626171009143,0.09741843303320163,1.0,-3.7493955598904325,-6.343622612885638,111.99628188653912,33.82886009313915,0.3976829442168861,1.4087953303459153,0.3312018460658832,0,0.03097029285491112,0,0.023505276647232964,0,0,0,0,none,train
sess_122_w017,sess_122,170,180,1.5091107779818758,2,190.58700297272117,0.08363881963323028,0.8928954490295644,-6.320096455209837,-4.746359722997746,108.02552780172587,52.06741352443282,0.40485529763543054,0.9454509384374302,0.1275438049502834,1,0.04167643582629245,0,0.009162900973424407,0,0,0,0,none,train
sess_123_w000,sess_123,0,10,2.0002567202080264,8,167.89749740553788,0.05551547584785362,0.9217573735317057,3.6046929581289966,-5.5041846787003035,122.80063700220067,26.508629102948397,0.590410871790266,1.2120135418867135,0.20962337477438076,0,0.04390211562400057,0,0.47058667356158157,0,0,1,0,none,train
sess_123_w001,sess_123,10,20,1.5307720017303579,11,136.72577412592796,0.04939511465817315,0.9127027577687792,5.206458497255872,-3.8290536196298257,85.11242654106016,46.1301532089107,0.23370862236856962,1.3862555327819592,0.17918151331845478,0,0.08163816137355838,0,0.023131118928619725,0,0,0,0,none,train
sess_123_w002,sess_123,20,30,2.084634690539206,4,198.99722193860407,0.015255771546437896,0.9274563972007622,-6.829778184989808,0.6403261122251052,84.52207497798858,45.44108088953219,0.514990309476021,1.4806035094760737,0.0005331052748343279,0,0.06245288790804386,0,0.024203383660514725,0,0,0,0,none,train
sess_123_w003,sess_123,30,40,2.04127972236073,7,167.41928000549595,0.08030451621084554,0.9047137348463598,-5.577516305472901,-3.3480572450573542,113.32430677846074,35.74204921118614,0.6175678747028817,1.369456849783051,0.18169531678075052,0,0.07278423678393348,0,0.014164172897747247,0,0,0,0,none,train
sess_123_w004,sess_123,40,50,1.867313888365246,5,207.82981068088066,0.08989986672338442,0.9075780017760444,-2.1491627826071475,-0.7879523296507771,98.93655541201989,30.843902462162994,0.2812877416779218,1.091036248360395,0.0,0,0.025076819746775954,0,0.0242003857823002,0,0,0,0,none,train
sess_123_w005,sess_123,50,60,1.2516926502258403,4,159.38554512159314,0.04756763400261306,0.9675487639406655,2.795916865291517,-5.318155052096336,109.94300383358508,52.08228945731454,0.3334027640233812,0.7982975898811723,0.14004268623779137,0,0.021902576463197942,0,0.015711201402263057,0,0,0,0,none,train
sess_123_w006,sess_123,60,70,3.704343097407959,3,297.82853801427603,0.5258007474851579,0.8216546074156045,16.279552162330013,-18.88678451357004,41.94139992355994,6.129277467916808,0.07485559904422388,0.3056502403715035,0.6120867554316236,0,0.020287355785838172,0,0.37066764984690553,0,0,0,1,phone,train
sess_123_w007,sess_123,70,80,3.3471753127887904,1,282.025136836659,0.41636288656630804,0.6601940100112925,16.824781990891452,-27.79230317666542,29.09299048176489,5.793913063664656,0.13649670445557988,0.03356793081480744,0.8792117423796908,0,0.028366148966095087,1,0.8160258568229793,0,0,1,1,phone,train
sess_123_w008,sess_123,80,90,4.691095582947172,5,293.82684906006745,0.6001373851860403,0.8555096989889914,38.25234301066404,-14.307566382387309,39.2031293474424,30.65963604689164,0.021555300145208844,0.1884202949954991,0.8201716763715541,0,0.006139164429698784,0,0.23920658993686958,0,0,0,1,phone,train
sess_123_w009,sess_123,90,100,3.3726910450548675,4,281.089061293659,0.7383710441158325,0.8609068271675956,32.346655475110914,-2.2885304839508986,40.383168388206315,10.442143255677653,0.10618755476227452,0.06886856830011664,0.5344877060551434,0,0.025958372244514354,1,0.980423666866871,0,0,1,1,phone,train
sess_123_w010,sess_123,100,110,3.270092017295968,1,392.0764180822386,0.6493499992365854,0.7167974571266231,16.837088414645727,-12.714021897471149,32.39315371168711,25.465028742828167,0.11510287536637372,0.07312819514316107,0.6182008531410658,0,0.02743063739268802,1,0.9414326895638044,0,0,1,1,phone,train
sess_123_w011,sess_123,110,120,2.9627251266604846,1,280.6251945469794,0.4512581522382719,0.9350161045885489,25.822147847134346,-18.4988719666908,5.096117858904414,10.902662202098366,0.05145363498103599,0.15790569647957456,0.9278952285173436,0,0.03432412305882499,1,0.864348928456453,0,0,1,1,phone,train
sess_123_w012,sess_123,120,130,2.9246158235024433,4,243.73829864537777,0.4994190240343737,0.7280185163714545,32.72898346447603,-17.29005911790876,62.30258614102025,21.181329939372944,0.11620263957180352,0.3933323688250877,0.8077403252922738,0,0.026841319305227346,1,0.9618102411818525,0,0,1,1,phone,train
sess_123_w013,sess_123,130,140,3.9446584478060718,8,299.62139921858113,0.5803565930751176,0.696084169513947,36.04082473964979,-8.98376581474112,57.94748796498623,15.613402128151401,0.05029277755861719,0.34965146943370873,0.6604209559880958,0,0.0,1,0.9100926947725818,0,0,1,1,phone,train
sess_123_w014,sess_123,140,150,4.279000843320388,4,256.39331436858515,0.7178051427745313,0.6696259508449595,24.861949566828564,-6.981191976549532,54.19698212968845,27.395129095362172,0.14723449797989985,0.386753640775098,0.8463893725068201,0,0.0,1,0.9021324093644496,0,0,1,1,phone,train
sess_123_w015,sess_123,150,160,1.9478372785161702,9,123.39453402293682,0.035271790714422345,0.9630885151479518,-0.04021980873111282,1.852841352949039,122.18773188978717,32.59411707725709,0.4463621686172058,1.6062448237042983,0.25809875444335106,0,0.038688488769168854,0,0.018921275892100544,0,0,0,0,none,train
sess_123_w016,sess_123,160,170,2.0210320225504956,1,174.19898296673716,0.08388769679080961,1.0,-1.8759267023629707,-3.252481893914922,163.4021277044359,44.44690845294767,0.5151333565098849,0.7878997953673561,0.16971473430513595,0,0.05620751493262301,0,0.017956024802101952,0,0,0,0,none,train
sess_123_w017,sess_123,170,180,1.6063737625407757,9,151.8764111116381,0.09276667966075614,0.9268345926481262,-5.588214931970661,0.22812053717693725,140.33018610280328,36.697350005020965,0.5054802567010563,0.8775616238750514,0.12021468504630847,1,0.021730836652969644,0,0.023312395425541282,0,0,0,0,none,train
sess_124_w000,sess_124,0,10,2.0947521115866636,8,195.31716044535844,0.08472204537625874,0.927448073387874,3.1757651324994396,-5.373106163267555,127.60096795636738,32.365982451012,0.19320776845110318,0.8746351353308728,0.09822045515191952,0,0.03957985279746725,0,0.011983988439580064,0,0,0,0,none,train
sess_124_w001,sess_124,10,20,0.6804406115335855,3,169.4548479756572,0.08594363994590272,0.9789561766021037,4.2378751839204485,0.9328143106136961,101.53687287556015,30.712338397001012,0.3158166195328498,1.441261010719652,0.17492756743425342,0,0.01871114397573675,0,0.006413623726093158,0,0,0,0,none,train
sess_124_w002,sess_124,20,30,1.8627224254703183,7,200.83909609159292,0.049379681481293056,0.9641669745788036,1.6608321031157465,0.2613804700586515,128.55381887690157,42.235086745318284,0.2529301264377549,0.9287883196252932,0.1418898224771675,0,0.039648868816231336,0,0.04316782343902608,0,0,0,0,none,train
sess_124_w003,sess_124,30,40,1.921454357011663,6,183.72674282956405,0.05004691610745954,0.9474967441805878,-5.5141220012527725,-2.480091771022867,70.66854800939079,57.47113708930617,0.4240607480603424,1.2022720864558591,0.2040845644359411,0,0.05501074088866661,0,0.006550885379422869,0,0,0,0,none,train
sess_124_w004,sess_124,40,50,1.5841049758875787,7,196.2011427452817,0.09880260299961799,0.9653645270909172,-3.008327203854185,-4.322617816501758,159.20922896514008,37.060916005240664,0.41713748787280075,1.5140994560098455,0.14363986655688152,0,0.03696680155662955,0,0.02142902527171343,0,0,0,0,none,train
sess_124_w005,sess_124,50,60,1.2532609019978562,6,221.44968021150905,0.08598239026442867,0.9318257145683382,-0.911628201001985,-1.3711013981978886,125.89421970726757,35.908799353390236,0.3978978992861953,1.301841664677538,0.08484494158966757,1,0.048463339737980185,0,0.024813205689775186,0,0,0,0,none,train
sess_124_w006,sess_124,60,70,4.160280154004446,5,272.36669069983446,0.43042482125141485,0.729776375977384,29.905616021347356,-15.571377164018458,24.796687901762066,4.1573970591984235,0.1658585193016528,0.22516379537047987,0.8031410320233615,0,0.03165065364299767,1,0.8833136129868274,0,0,1,1,phone,train
sess_124_w007,sess_124,70,80,3.94328288716156,2,400.79224786272664,0.5366008287965498,0.8144750382871708,30.74345870141092,-11.193082132094252,26.683360042627953,20.658939808059074,0.08821784437852163,0.23062890950340903,0.511894989161131,0,0.03151321583896498,1,0.8276655221575354,0,0,1,1,phone,train
sess_124_w008,sess_124,80,90,2.6564498129124994,5,290.14205872945087,0.40935785714644446,0.7311149537616756,17.733978458973173,-8.484096051284059,5.99445458304827,20.20798273152894,0.1169776482285377,0.20743337431424133,0.73700147470675,0,0.01709896561558889,1,0.8776730688516456,0,0,1,1,phone,train
sess_124_w009,sess_124,90,100,4.1133714834917585,4,310.35488958828813,0.5150036055364913,0.7578951258747615,20.268537201943744,-23.311081451158394,0.0,10.35821760873961,0.10117442295465906,0.2630720845415884,0.6136516512359658,0,0.014359441086403267,1,0.9418371801592901,0,0,1,1,phone,train
sess_124_w010,sess_124,100,110,3.5639962954665996,4,293.17424081747697,0.3199696571834203,0.9565479664992566,32.99295318824017,-8.357050365684254,28.660357493830134,20.125016746336257,0.0,0.15627060032192275,0.8421354640477031,0,0.0060409541623253835,1,0.943483166920098,0,0,1,1,phone,train
sess_124_w011,sess_124,110,120,3.7554309003997233,2,343.1410952874793,0.5952958740417632,0.7879405529749773,16.709471606188764,-11.8307930722127,35.0872844797563,17.320216106155435,0.10572477696644528,0.23401454150608147,0.8315449153645411,0,0.02309952470639496,1,0.8858636902976652,0,0,1,1,phone,train
sess_124_w012,sess_124,120,130,2.1891264108350974,1,198.8122717581311,0.30303916457632446,0.7899013331192342,39.270594039503266,-11.342209878020197,42.28616392188394,25.581582941906206,0.13856359613717495,0.18347443777607517,0.8752402938848471,0,0.012010821167704558,1,0.9134101321388665,0,0,1,1,phone,train
sess_124_w013,sess_124,130,140,4.254653912953332,2,412.26375464113136,0.48872879458598056,0.7772516228236032,30.58439215413704,-23.770405158587455,26.396833485600695,16.876540866164294,0.06543922844012222,0.3099372785788677,0.7385805859195945,0,0.018637355975192827,0,0.3482628193361656,0,0,0,1,phone,train
sess_124_w014,sess_124,140,150,3.042792960835789,6,476.2227220860466,0.6043451216160041,0.8489842120895194,32.524343390934085,-29.263645408565583,35.96597293218416,6.880385853824304,0.07960697105557116,0.24359280906417863,0.6168722826425235,0,0.0007963852711771573,1,0.8259155867009147,0,0,1,1,phone,train
sess_124_w015,sess_124,150,160,2.1416572337125848,9,144.1933274473633,0.1412308682216724,0.9759540960803482,-5.659415466180113,2.6338801897737554,121.8345670135668,37.22342193938106,0.3141844555839057,1.2684647003294933,0.2146371031185172,0,0.04010407472161366,0,0.013758006345313684,0,0,0,0,none,train
sess_124_w016,sess_124,160,170,2.0897724013158276,5,156.04327344491116,0.0392779109136467,0.9939359837656344,4.716273702191117,3.1415744800802328,117.61212118608903,52.54313832674685,0.016860460878236228,1.4164883544901876,0.23264211953881447,0,0.026234163764734857,0,0.01920299373872879,0,0,0,0,none,train
sess_124_w017,sess_124,170,180,1.7224201065842912,5,195.96472505917853,0.057401271500974634,0.9611871172967535,2.447883495432867,-4.79832609338408,121.89409931335908,39.15151527234336,0.4110774539111406,0.9880041931112007,0.13916002201328476,0,0.05807765690973796,0,0.02007750192407151,0,0,0,0,none,train
sess_125_w000,sess_125,0,10,1.8134217485798283,10,213.46035497800278,0.08432004795801533,0.8596544891061049,-4.116643579779832,-3.0904468678176635,100.48727595147353,37.971575938905055,0.32871885791309147,1.1045380972255614,0.2131347286548908,0,0.0632778369645213,0,0.024193375792131294,0,0,0,0,none,val
sess_125_w001,sess_125,10,20,2.2109758552305214,4,172.96708823181106,0.06386157392138835,1.0,4.3866458770955274,-5.024348959364688,149.32845939847036,31.746399262970282,0.44864361343935216,1.5303730378421638,0.26663808920274845,0,0.045856111282643754,0,0.020093027863904007,0,0,0,0,none,val
sess_125_w002,sess_125,20,30,2.0365145086641308,4,179.5916562241302,0.024896090555154973,0.9698139812688532,0.0770649503767254,-4.451477457316806,155.92138411477677,48.566353118613016,0.3899785943218133,1.699885891607783,0.27665999182592216,0,0.02118758578589532,0,0.008847613673987143,0,0,0,0,none,val
sess_125_w003,sess_125,30,40,1.1303694358867133,7,160.99777836764343,0.11717987273281977,0.9095850590643484,2.001903597482034,-2.696427899908757,122.86421831740107,43.006989334619824,0.5795644372779927,1.4837443787546387,0.23748794419087385,0,0.03164295014949089,0,0.012805928121949858,0,0,0,0,none,val
sess_125_w004,sess_125,40,50,2.0710841102736737,3,131.04412801872695,0.07363166566029233,0.9156840159032227,-2.9487772314330107,3.595660584098427,112.15197455966528,31.165312056683256,0.43532558396019394,1.2302612668491204,0.3039935314332747,0,0.03453521097133545,0,0.01281341520969493,0,0,0,0,none,val
sess_125_w005,sess_125,50,60,1.6136287878202227,6,208.15398068029836,0.017905781756804788,0.9925601969734593,-5.857017568039752,-4.097811401545867,128.47237040777617,46.031398506301805,0.4446985040181233,1.218906153801359,0.11511640049376574,0,0.023562519750539582,0,0.035095837713865395,0,0,0,0,none,val
sess_125_w006,sess_125,60,70,1.3374304786581641,5,381.2018192519782,0.46014253763399776,0.8236134264492885,13.6432252877184,-8.899112956009649,60.5494363053253,10.218779235541925,0.020360471138652497,0.1897984952225493,0.7472835004841656,0,0.02453253894305094,0,0.03561768188258603,1,0,1,1,notes,val
sess_125_w007,sess_125,70,80,4.548922114478023,2,410.9076235541295,0.4094300969663699,0.8968567962488055,18.506598176733167,-12.902454494423552,17.581112094276307,19.47087662139797,0.1536355652601083,0.22529952136028836,0.9863698806077814,0,0.012795637820767218,0,0.051959370926012126,1,0,1,1,notes,val
sess_125_w008,sess_125,80,90,3.2983559296911578,6,323.67539712836407,0.35276334078161753,0.7620500630905833,23.258869115185906,-5.847779328388448,37.918728540938545,15.320728019010776,0.12243283554131283,0.2521203889996627,0.7553535049187463,0,0.014249230447292066,0,0.056802435815390705,1,0,1,1,notes,val
sess_125_w009,sess_125,90,100,2.764531170485774,5,260.12032173830124,0.45571514727336093,0.9145919010842519,25.126788242915328,3.876686927800769,40.55096535865043,6.887586775024472,0.2214977281333556,0.06910872739951876,0.6603599772458716,0,0.022934328279791572,0,0.0586707175319046,1,0,1,1,notes,val
sess_125_w010,sess_125,100,110,3.305891159629155,6,290.59701311765593,0.650776141917481,0.8173290070991869,19.304698738255237,-11.086572594261582,49.887703867176214,17.460746432626557,0.0,0.33071734694181254,0.5235351390611847,0,0.009211554453684868,0,0.058303287820998306,1,0,1,1,notes,val
sess_125_w011,sess_125,110,120,3.533851089952923,2,324.3165021493682,0.33158258407744584,0.7461644467059129,22.782388447803072,-14.08738854838631,22.946159901586146,0.7829153329503402,0.06822238298183439,0.2725102674633867,0.7193856643147765,0,0.029885291448497685,0,0.06693404422014444,1,0,1,1,notes,val
sess_125_w012,sess_125,120,130,3.9301373298653908,10,280.1496083210904,0.49582006609073775,0.8765024513100363,33.40282610115089,-0.6108949538559187,53.17633943574688,24.60928407881979,0.07906756193977424,0.2908532272387234,1.0,0,0.035610040907501056,0,0.05743449894074776,1,0,1,1,notes,val
sess_125_w013,sess_125,130,140,2.7767362061219667,3,275.3111075785471,0.46475280186576434,0.89222188373177,24.147108718614803,-15.03773128423274,27.03431167050124,23.08904401850712,0.1241164984911391,0.08128664603756107,0.5536343463131947,0,0.020045675533501166,0,0.03713916671822124,1,0,1,1,notes,val
sess_125_w014,sess_125,140,150,2.512334941129802,1,302.91563049999706,0.5272023941698922,0.8649559229283662,40.69039284008504,-13.15936416138922,24.209488574107528,13.019435380857885,0.15108767228910872,0.24988310613508294,0.5220533561979053,0,0.013683931521925097,0,0.18192999129655557,0,0,0,1,notes,val
sess_125_w015,sess_125,150,160,1.9338621827941307,2,187.4496082690798,0.09205674512806755,0.951762813299117,3.754910621541602,-0.5971727645916196,89.94221874552369,36.78378094189417,0.3815975709519152,1.1438874654535034,0.08801288737517976,0,0.06129923231154418,0,0.012437857413513298,0,0,0,0,none,val
sess_125_w016,sess_125,160,170,1.508578004846202,5,173.07299326099013,0.11801439389893917,0.9483242039833043,9.627862682585127,2.8960536909619554,55.330730002184836,29.258794543934656,0.4116487984614774,1.0794025798819802,0.20745577008589988,0,0.053203081685296034,0,0.03935923921839318,0,0,0,0,none,val
sess_125_w017,sess_125,170,180,1.3927041836674876,2,194.045417938252,0.11438149722698504,0.9712349638560307,0.8179387383604735,-2.95282926067335,110.1377391950678,36.797187382754345,0.20531813947907912,1.8973719651707697,0.22989400561466952,0,0.013803110657625982,0,0.0260217363999375,0,0,0,0,none,val
sess_126_w000,sess_126,0,10,1.991025379809105,5,211.7436496598317,0.06035855100779357,0.9499760267169511,-2.0386502576869336,-2.107939966220234,138.07546680867597,30.41941203960909,0.4422007828056143,0.8590989581420887,0.1495398264722522,0,0.038362887254858646,0,0.03238881065510693,0,0,0,0,none,test
sess_126_w001,sess_126,10,20,1.792181251494837,6,121.74302125028828,0.01839626141682142,0.9948635228808458,4.541437335366703,-4.038921962208227,83.09370586338983,45.423843462923756,0.5054825118265949,0.8431198167785481,0.1398759724113227,0,0.05953905625211027,0,0.01277462394280713,0,0,0,0,none,test
sess_126_w002,sess_126,20,30,2.464698104439583,6,150.5235110855133,0.04881778199401311,0.9297604021088952,3.697490469115758,-4.348490663970037,134.75691853909717,48.394825702488454,0.15376295537376708,1.0374645077199456,0.21520273073545726,0,0.037060522579447176,0,0.03103905755968539,0,0,0,0,none,test
sess_126_w003,sess_126,30,40,1.5964770767250003,5,166.63737114691523,0.058231673824289475,0.9433906278399572,-2.359385591118562,0.04578321400974561,120.91843394395052,37.788372051719634,0.38918220176077756,1.6456645467883981,0.11132747891750853,0,0.04922625748991045,0,0.017706958539794204,0,0,0,0,none,test
sess_126_w004,sess_126,40,50,2.0639422562473273,5,221.21595856261274,0.010609238330085827,1.0,-1.5119349895570204,-8.321630519267131,111.77578807289967,56.50770230311148,0.6860648625468663,1.2233482084532834,0.15771021984344682,0,0.06451186545828733,0,0.02839590065611116,0,0,0,0,none,test
sess_126_w005,sess_126,50,60,1.477219139418745,5,203.49003436798105,0.1003221486121009,0.9485180096119039,1.13667916396003,1.2198692068368397,120.25180282358056,31.879446329533877,0.3095608241472479,1.5637122631702889,0.0851010513335622,0,0.04528007658551458,0,0.01834300764777687,0,0,0,0,none,test
sess_126_w006,sess_126,60,70,2.0337788848197906,3,340.7883153273224,0.6809745561867705,0.8836477092562475,24.800222140528618,-25.618249361710756,40.00324887056054,13.040016541219012,0.0,0.2778212482371743,0.8745423714212779,0,0.03339305783894389,0,0.04649274916138843,1,0,1,1,notes,test
sess_126_w007,sess_126,70,80,3.7436023225908506,5,224.55077793056972,0.40871015647578446,0.8224562426915862,35.24965095804072,-15.930445423573216,34.42935325623486,19.81159234385154,0.03921265938906568,0.15677428022098255,0.5255059050099259,0,0.016632134262401753,0,0.27651158067617393,0,0,0,1,notes,test
sess_126_w008,sess_126,80,90,4.692879699386616,4,342.5946786337441,0.6083012950265384,0.8539185780609304,25.768867224683138,1.8356382156683928,23.12011197698684,17.747614001634513,0.10560301179060899,0.19665344754410963,0.5402998372755001,0,0.01730200440314769,0,0.03787356130621611,1,0,1,1,notes,test
sess_126_w009,sess_126,90,100,3.880733707690976,3,365.141100523865,0.15254705733436608,0.8894773572263156,38.0407113959795,-17.471315658341094,35.1860759172514,8.2870207375521,0.11817402680852813,0.44610497806141186,0.37048963596243006,0,0.01499288473191111,0,0.0659350873103563,1,0,1,1,notes,test
